fs, op, size.MB, time.s, throughput.MBps
ext4, seq.write, 10737.418240, 86.427263, 124.236471
ext4, seq.write, 10737.418240, 87.912297, 122.137841
ext4, seq.write, 10737.418240, 87.689275, 122.448478
ext4, seq.write, 10737.418240, 87.751265, 122.361977
ext4, seq.write, 10737.418240, 88.329876, 121.560436

ext4, seq.read, 10737.418240, 78.1916, 137.321889
ext4, seq.read, 10737.418240, 78.2108, 137.288178
ext4, seq.read, 10737.418240, 78.3838, 136.985171
ext4, seq.read, 10737.418240, 78.5600, 136.677931
ext4, seq.read, 10737.418240, 78.4069, 136.944813

ext4, rand.write, 1.048576, 2800.561274, 0.000374
ext4, rand.write, 1.048576, 2807.924736, 0.000373
ext4, rand.write, 1.048576, 2809.753186, 0.000373
ext4, rand.write, 1.048576, 2808.330583, 0.000373
ext4, rand.write, 1.048576, 2820.505341, 0.000372

btrfs, seq.write, 10737.418240, 84.199910, 127.522918
btrfs, seq.write, 10737.418240, 84.786657, 126.640425
btrfs, seq.write, 10737.418240, 84.624942, 126.882429
btrfs, seq.write, 10737.418240, 84.588564, 126.936996
btrfs, seq.write, 10737.418240, 84.407730, 127.208944

btrfs, seq.read, 10737.418240, 78.6325, 136.551912
btrfs, seq.read, 10737.418240, 78.5350, 136.721439
btrfs, seq.read, 10737.418240, 78.7569, 136.336222
btrfs, seq.read, 10737.418240, 78.4855, 136.807668
btrfs, seq.read, 10737.418240, 78.4140, 136.932413

btrfs, rand.write, 1.048576, 2083.728035, 0.000503
btrfs, rand.write, 1.048576, 2067.882660, 0.000507
btrfs, rand.write, 1.048576, 2069.116212, 0.000507
btrfs, rand.write, 1.048576, 2068.153075, 0.000507
btrfs, rand.write, 1.048576, 2078.679247, 0.000504

xfs, seq.write, 10737.418240, 85.694481, 125.298830
xfs, seq.write, 10737.418240, 85.917551, 124.973514
xfs, seq.write, 10737.418240, 86.258222, 124.479939
xfs, seq.write, 10737.418240, 86.417394, 124.250660
xfs, seq.write, 10737.418240, 85.976158, 124.888324

xfs, seq.read, 10737.418240, 78.0082, 137.644738
xfs, seq.read, 10737.418240, 78.0835, 137.512000
xfs, seq.read, 10737.418240, 77.9777, 137.698576
xfs, seq.read, 10737.418240, 78.0283, 137.609281
xfs, seq.read, 10737.418240, 78.1605, 137.376530

xfs, rand.write, 1.048576, 2862.661602, 0.000366
xfs, rand.write, 1.048576, 2877.578070, 0.000364
xfs, rand.write, 1.048576, 2867.911900, 0.000366
xfs, rand.write, 1.048576, 2862.790039, 0.000366
xfs, rand.write, 1.048576, 2863.417145, 0.000366

zfs, seq.write, 10737.418240, 115.701720, 92.802581
zfs, seq.write, 10737.418240, 115.054586, 93.324557
zfs, seq.write, 10737.418240, 113.737726, 94.405072
zfs, seq.write, 10737.418240, 115.144791, 93.251446
zfs, seq.write, 10737.418240, 118.223984, 90.822673

zfs, seq.read, 10737.418240, 88.7864, 120.935394
zfs, seq.read, 10737.418240, 90.1574, 119.096361
zfs, seq.read, 10737.418240, 89.6755, 119.736363
zfs, seq.read, 10737.418240, 90.1548, 119.099795
zfs, seq.read, 10737.418240, 95.6542, 112.252449

zfs, rand.write, 1.048576, 3350.265981, 0.000313
zfs, rand.write, 1.048576, 3378.907109, 0.000310
zfs, rand.write, 1.048576, 3410.613238, 0.000307
zfs, rand.write, 1.048576, 3758.566879, 0.000279
zfs, rand.write, 1.048576, 4348.081299, 0.000241

nilfs2, seq.write, 10737.418240, 91.107800, 117.853995
nilfs2, seq.write, 10737.418240, 90.742421, 118.328540
nilfs2, seq.write, 10737.418240, 91.042558, 117.938451
nilfs2, seq.write, 10737.418240, 90.677896, 118.412741
nilfs2, seq.write, 10737.418240, 90.624198, 118.482906

nilfs2, seq.read, 10737.418240, 94.4527, 113.680374
nilfs2, seq.read, 10737.418240, 94.9001, 113.144435
nilfs2, seq.read, 10737.418240, 94.5717, 113.537329
nilfs2, seq.read, 10737.418240, 94.7865, 113.280037
nilfs2, seq.read, 10737.418240, 94.2800, 113.888611

nilfs2, rand.write, 1.048576, 2026.842965, 0.000517
nilfs2, rand.write, 1.048576, 2023.874279, 0.000518
nilfs2, rand.write, 1.048576, 2021.693218, 0.000519
nilfs2, rand.write, 1.048576, 2022.028151, 0.000519
nilfs2, rand.write, 1.048576, 2021.972717, 0.000519

betrfs4, seq.write, 10737.418240, 98.342821, 109.183549
betrfs4, seq.write, 10737.418240, 100.246668, 107.109976
betrfs4, seq.write, 10737.418240, 100.076774, 107.291810
betrfs4, seq.write, 10737.418240, 102.403704, 104.853807
betrfs4, seq.write, 10737.418240, 107.360493, 100.012750

betrfs4, seq.read, 10737.418240, 98.3102, 109.219778
betrfs4, seq.read, 10737.418240, 97.6225, 109.989175
betrfs4, seq.read, 10737.418240, 96.7221, 111.013080
betrfs4, seq.read, 10737.418240, 97.3762, 110.267378
betrfs4, seq.read, 10737.418240, 97.1849, 110.484430

betrfs4, rand.write, 1.048576, 4.823602, 0.217384
betrfs4, rand.write, 1.048576, 4.959697, 0.211419
betrfs4, rand.write, 1.048576, 4.729404, 0.221714
betrfs4, rand.write, 1.048576, 4.716614, 0.222315
betrfs4, rand.write, 1.048576, 4.736583, 0.221378

betrfs5, seq.write, 10737.418240, 90.505638, 118.638115
betrfs5, seq.write, 10737.418240, 90.218365, 119.015882
betrfs5, seq.write, 10737.418240, 90.522843, 118.615566
betrfs5, seq.write, 10737.418240, 91.363120, 117.524645
betrfs5, seq.write, 10737.418240, 90.490822, 118.657539

betrfs5, seq.read, 10737.418240, 96.4849, 111.285996
betrfs5, seq.read, 10737.418240, 96.2275, 111.583677
betrfs5, seq.read, 10737.418240, 97.0463, 110.642222
betrfs5, seq.read, 10737.418240, 96.6743, 111.067970
betrfs5, seq.read, 10737.418240, 96.1904, 111.626714

betrfs5, rand.write, 1.048576, 5.114595, 0.205016
betrfs5, rand.write, 1.048576, 5.192306, 0.201948
