fs,  size.MB, time.s, throughput.fps
ext4,12,1.723003,58.038204
ext4,13,1.781761,56.12425
ext4,14,1.747949,57.209907
ext4,15,1.782986,56.08569
ext4,16,1.846433,54.158477
ext4,17,1.74473,57.315459
ext4,18,1.871211,53.441328
ext4,19,1.820146,54.940648
ext4,20,1.722016,58.07147
ext4,21,1.832583,54.567788
ext4,22,1.726171,57.931688
ext4,23,1.724124,58.000469
ext4,24,1.717374,58.228435
ext4,25,1.779566,56.193476
ext4,26,1.744462,57.324264

btrfs,12,3.722705,26.862188
btrfs,13,3.468229,28.83316
btrfs,14,3.810645,26.242277
btrfs,15,3.50949,28.494169
btrfs,16,3.886117,25.732627
btrfs,17,3.492129,28.635826
btrfs,18,3.883167,25.752176
btrfs,19,3.509005,28.498107
btrfs,20,3.695467,27.060179
btrfs,21,3.939457,25.384209
btrfs,22,3.999128,25.005451
btrfs,23,4.120291,24.27013
btrfs,24,3.807313,26.265243
btrfs,25,4.103546,24.369168
btrfs,26,3.656173,27.351003

xfs,12,0.951086,105.142963
xfs,13,0.942705,106.077723
xfs,14,0.929259,107.612625
xfs,15,0.887223,112.711235
xfs,16,0.905791,110.400744
xfs,17,0.914414,109.359655
xfs,18,0.907433,110.200974
xfs,19,0.914308,109.372334
xfs,20,0.906524,110.311475
xfs,21,0.889558,112.415379
xfs,22,0.898867,111.251164
xfs,23,0.907606,110.179968
xfs,24,0.9181,108.920597
xfs,25,0.911867,109.665116
xfs,26,0.920264,108.66447

zfs, 12, 1.009838,  99.025784
zfs, 13, 0.948012, 105.483897
zfs, 14, 1.014438,  98.576749
zfs, 15, 0.998706, 100.129568
zfs, 16, 0.993605, 100.643616
zfs, 17, 1.090265,  91.720820
zfs, 18, 1.165886,  85.771679
zfs, 19, 1.126500,  88.770528
zfs, 20, 0.974128, 102.655914
zfs, 21, 0.917180, 109.029852
zfs, 22, 0.922163, 108.440699
zfs, 23, 0.924650, 108.149029
zfs, 24, 0.907489, 110.194173
zfs, 25, 0.926818, 107.896049
zfs, 26, 0.910641, 109.812758

nilfs2,12,1.015009,98.521294
nilfs2,13,1.029663,97.119155
nilfs2,14,1.085622,92.113093
nilfs2,15,1.042757,95.89962
nilfs2,16,1.054652,94.818006
nilfs2,17,0.995098,100.492615
nilfs2,18,0.992973,100.707673
nilfs2,19,0.996915,100.309455
nilfs2,20,1.095339,91.295937
nilfs2,21,1.058617,94.46287
nilfs2,22,1.004624,99.539728
nilfs2,23,0.972934,102.781895
nilfs2,24,1.073976,93.11195
nilfs2,25,0.982491,101.782103
nilfs2,26,0.914069,109.400931

betrfs3,12,2.451880,40.785030
betrfs3,13,2.582174,38.727057
betrfs3,14,2.578709,38.779095
betrfs3,15,2.784624,35.911491
betrfs3,16,2.862289,34.937073
betrfs3,17,3.748856,26.674804
betrfs3,18,3.821001,26.171153
betrfs3,19,1.471179,67.972694
betrfs3,20,1.464533,68.281152
betrfs3,21,1.521495,65.724830
betrfs3,22,1.490221,67.104141
betrfs3,23,1.483018,67.430065
betrfs3,24,1.522415,65.685112
betrfs3,25,1.509035,66.267515
betrfs3,26,1.495898,66.849478

betrfs3-max,12,  2.594709,38.539967
betrfs3-max,13,  2.476082,40.386385
betrfs3-max,14,  2.685154,37.241812
betrfs3-max,15,  2.590043,38.609398
betrfs3-max,16,  2.582392,38.723788
betrfs3-max,17,  3.583911,27.902479
betrfs3-max,18,  3.830204,26.108270
betrfs3-max,19,  4.113292,24.311427
betrfs3-max,20,  5.042113,19.832955
betrfs3-max,21,  6.883313,14.527888
betrfs3-max,22, 11.653024, 8.581463
betrfs3-max,23, 18.884511, 5.295345
betrfs3-max,24, 32.623703, 3.065256
betrfs3-max,25, 60.853112, 1.643301
betrfs3-max,26,126.841395, 0.788386

betrfs4,12,2.496755,40.051987
betrfs4,13,2.669497,37.460241
betrfs4,14,2.750548,36.356392
betrfs4,15,2.701370,37.018254
betrfs4,16,2.696164,37.089732
betrfs4,17,3.755215,26.629634
betrfs4,18,3.878818,25.781050
betrfs4,19,4.421090,22.618856
betrfs4,20,5.325469,18.777689
betrfs4,21,7.368110,13.572002
betrfs4,22,1.519771,65.799387
betrfs4,23,1.567571,63.792964
betrfs4,24,1.510821,66.189178
betrfs4,25,1.605853,62.272201
betrfs4,26,1.485731,67.306935

betrfs5,12,2.563934,39.002564
betrfs5,13,2.618851,38.184685
betrfs5,14,2.894318,34.550454
betrfs5,15,2.520562,39.673692
betrfs5,16,2.615325,38.236166
betrfs5,17,3.803733,26.289963
betrfs5,18,3.696871,27.049902
betrfs5,19,3.749415,26.670827
betrfs5,20,4.955852,20.178165
betrfs5,21,7.180624,13.926366
betrfs5,22,1.383013,72.305900
betrfs5,23,1.508343,66.297918
betrfs5,24,1.597248,62.607685
betrfs5,25,1.478805,67.622168
betrfs5,26,1.537393,65.045177
